Event.Id,Event.Date,Location,Aircraft.Damage,Make,Purpose.of.Flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.Phase.of.Flight,Crash.Location,Crash.Country
20030806X01274,2003-07-31,"French Valley, CA",Substantial,Beech,Personal,0.0,1.0,0.0,0.0,VMC,GO-AROUND,"33.576111,-117.128056",California
20030730X01231,2003-07-29,"Brooklyn, MI",Destroyed,Cessna,Personal,0.0,1.0,1.0,0.0,VMC,LANDING,"42.0875,-84.240833",Michigan
20030730X01224,2003-07-28,"Hood River, OR",Substantial,Schleicher,Personal,1.0,0.0,0.0,0.0,VMC,CLIMB,"45.677223,-121.536111",Oregon
20030805X01261,2003-07-28,"Odessa, FL",Substantial,Turkan,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"28.188055,-82.625556",Florida
20030730X01228,2003-07-26,"Wenatchee, WA",Substantial,Bollinger,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"47.398889000000004,-120.206944",Washington
20030807X01277,2003-07-26,"Whiteriver, AZ",Destroyed,Bell,Public Aircraft,2.0,2.0,0.0,0.0,VMC,APPROACH,"33.885833,-109.675278",Arizona
20030731X01241,2003-07-26,"Blanding, UT",Destroyed,Mooney,Personal,4.0,0.0,0.0,0.0,VMC,TAKEOFF,"37.568889,-109.483333",Utah
20030730X01223,2003-07-25,"Keller, WA",Destroyed,Kaman,Public Aircraft,1.0,0.0,0.0,0.0,VMC,CRUISE,"48.121945000000004,-118.74888899999999",Washington
20030729X01216,2003-07-22,"Tulalip, WA",Destroyed,Robinson,Personal,1.0,0.0,0.0,0.0,VMC,UNKNOWN,"48.074166999999996,-122.30194399999999",Washington
20030808X01294,2003-07-22,"Pittston, PA",Destroyed,Hawker,Positioning,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"41.315833000000005,-75.735277",Pennsylvania
20030725X01194,2003-07-21,"Jackson, MN",Destroyed,Piper,Personal,1.0,0.0,0.0,0.0,VMC,DESCENT,"43.650278,-94.969167",Minnesota
20030804X01256,2003-07-21,"BIG LAKE, AK",Minor,Cessna,Personal,0.0,1.0,0.0,1.0,VMC,LANDING,"61.535,-149.947777",Alaska
20030728X01201,2003-07-20,"Sandusky, OH",Substantial,Piper,Personal,0.0,4.0,0.0,0.0,VMC,GO-AROUND,"41.433333000000005,-82.652222",Ohio
20030722X01172,2003-07-20,"Lakeland, FL",Destroyed,Sonerai,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"27.719445,-81.61027800000001",Florida
20030724X01184,2003-07-20,"Tehachapi, CA",Destroyed,Thompson,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"35.101110999999996,-118.43472299999999",California
20030724X01190,2003-07-20,"Flint, MI",Substantial,Robinson,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"42.965556,-83.74333299999999",Michigan
20030725X01196,2003-07-19,"Steamboat Sprng, CO",Destroyed,Grumman American,Personal,3.0,0.0,0.0,0.0,VMC,CLIMB,"40.335277000000005,-106.688055",Colorado
20030725X01193,2003-07-18,"Fort Worth, TX",Substantial,Beech,Personal,0.0,1.0,3.0,0.0,VMC,APPROACH,"32.931111,-97.41166700000001",Texas
20030722X01163,2003-07-18,"Isle, MN",Destroyed,Cessna,Personal,1.0,0.0,3.0,0.0,VMC,TAKEOFF,"46.159721999999995,-93.461389",Minnesota
20030729X01215,2003-07-17,"White Bird, ID",Destroyed,Piper,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"45.733610999999996,-116.385277",Idaho
20030724X01189,2003-07-17,"Quakertown, PA",Destroyed,Cessna,Personal,1.0,1.0,0.0,0.0,VMC,TAKEOFF,"40.375834000000005,-75.390277",Pennsylvania
20030722X01166,2003-07-16,"Winsted, MN",Destroyed,Allenberg,Instructional,1.0,1.0,0.0,0.0,VMC,CLIMB,"44.95,-94.06694499999999",Minnesota
20030718X01152,2003-07-15,"Zurich, MT",Substantial,Piper,Aerial Observation,0.0,2.0,0.0,0.0,VMC,MANEUVERING,"48.630556,-109.03138899999999",Montana
20030716X01112,2003-07-15,"Cleveland, MN",Destroyed,Bell,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"44.323611,-93.791666",Minnesota
20030723X01177,2003-07-13,"Gustavus, AK",Destroyed,Cessna,Personal,4.0,0.0,1.0,1.0,VMC,CRUISE,"58.431111,-135.7125",Alaska
20030718X01151,2003-07-12,"Fish Haven, ID",Substantial,Cirrus Design Corp.,Personal,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"42.016667,-111.428611",Idaho
20030717X01134,2003-07-12,"Sullivan Lake, WA",Substantial,Cessna,Personal,0.0,1.0,1.0,0.0,VMC,LANDING,"48.843889000000004,-117.28388899999999",Washington
20030717X01133,2003-07-12,"Arlington, WA",Substantial,Ercoupe,Personal,0.0,1.0,0.0,1.0,VMC,LANDING,"48.160833000000004,-122.160278",Washington
20030718X01146,2003-07-12,"Rancho P.Verdes, CA",Destroyed,Sikorsky,Other Work Use,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"33.754444,-118.33",California
20030729X01221,2003-07-12,"Akron, OH",Destroyed,Piper,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"40.916111,-81.442222",Ohio
20030718X01150,2003-07-10,"Toledo, WA",Substantial,Hanks,Personal,0.0,1.0,0.0,0.0,VMC,DESCENT,"46.466667,-122.81138899999999",Washington
20030714X01087,2003-07-10,"Cheyenne, WY",Destroyed,CASA,Business,2.0,0.0,0.0,0.0,VMC,APPROACH,"41.150833,-104.80194399999999",Wyoming
20030716X01113,2003-07-09,"Bethany, WV",Substantial,Beech,Personal,0.0,1.0,0.0,0.0,VMC,CLIMB,"40.175,-80.63444399999999",West Virginia
20030714X01082,2003-07-09,"McAllen, TX",Destroyed,Cessna,Personal,2.0,0.0,0.0,0.0,VMC,LANDING,"26.181110999999998,-98.247777",Texas
20030711X01067,2003-07-08,"McKinney, TX",Destroyed,Cessna,Instructional,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"33.214166999999996,-96.747777",Texas
20030710X01066,2003-07-08,"Schaumburg, IL",Destroyed,Cessna,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"41.989722,-88.110833",Illinois
20030716X01119,2003-07-07,"Ashland, OH",Substantial,Wohlers,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"40.905,-82.25944399999999",Ohio
20030715X01109,2003-07-07,"Montauk, NY",Substantial,Piper,Personal,3.0,0.0,0.0,0.0,VMC,TAKEOFF,"41.079445,-71.911111",New York
20030714X01078,2003-07-06,"Manorville, NY",Substantial,Bellanca,Other Work Use,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"40.835,-72.865",New York
20030708X01039,2003-07-06,"Leadville, CO",Substantial,Mooney,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"39.217223,-106.316667",Colorado
20030805X01268,2003-07-05,"Middlesboro, KY",Destroyed,Beech,Personal,2.0,0.0,0.0,0.0,VMC,DESCENT,"36.625834000000005,-83.679445",Kentucky
20030708X01041,2003-07-05,"Manti, UT",Destroyed,Pringle,Personal,0.0,1.0,1.0,0.0,VMC,MANEUVERING,"39.318611,-111.6025",Utah
20030708X01038,2003-07-05,"Durango, CO",Substantial,Conn,Personal,0.0,1.0,0.0,0.0,VMC,CRUISE,"37.203333,-107.867223",Colorado
20030710X01061,2003-07-05,"Tomah, WI",Destroyed,McIlraith,Personal,2.0,0.0,0.0,0.0,VMC,CRUISE,"45.939444,-90.578056",Wisconsin
20030714X01095,2003-07-04,"East Wenatchee, WA",Substantial,Beech,Personal,1.0,1.0,1.0,0.0,VMC,CRUISE,"47.453333,-120.27305600000001",Washington
20030714X01094,2003-07-04,"Yellow Pine, ID",Destroyed,Beech,Personal,3.0,0.0,0.0,0.0,VMC,MANEUVERING,"44.852222,-115.50111100000001",Idaho
20030712X01076,2003-07-04,"Saugus, CA",Destroyed,Cessna,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"34.533056,-118.42444499999999",California
20030712X01075,2003-07-04,"TRUCKEE, CA",Substantial,Globe,Personal,1.0,1.0,0.0,0.0,VMC,TAKEOFF,"39.316666999999995,-120.13333300000001",California
20030708X01037,2003-07-03,"Hendersonville, TN",Substantial,Stinson,Personal,0.0,1.0,1.0,0.0,VMC,CRUISE,"36.380556,-86.413889",Tennessee
20030708X01035,2003-07-03,"Lincoln, AL",Destroyed,Butler,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"33.612778000000006,-86.117778",Alabama
20030714X01089,2003-07-03,"Sitka, AK",Destroyed,Cessna,Personal,5.0,0.0,0.0,0.0,IMC,CRUISE,"57.097777,-135.368889",Alaska
20030731X01237,2003-07-02,"West Liberty, OH",Substantial,Robinson,Instructional,0.0,1.0,0.0,1.0,VMC,MANEUVERING,"40.263333,-83.773889",Ohio
20030710X01056,2003-07-02,"Memphis, TN",Substantial,Beech,Personal,2.0,2.0,0.0,0.0,VMC,APPROACH,"35.027778000000005,-89.973889",Tennessee
20030718X01140,2003-07-01,"Sebastian, FL",Substantial,Samual G. DaSilva,Personal,0.0,1.0,1.0,0.0,VMC,CRUISE,"27.816667,-80.68333299999999",Florida
20030822X01380,2003-07-01,"San Antonio, TX",Substantial,Champion,Personal,0.0,1.0,0.0,1.0,VMC,MANEUVERING,"29.452221999999995,-98.781111",Texas
20030707X01027,2003-06-30,"Gadsden, AL",Destroyed,Aero Vodochody Aero Works,Personal,1.0,0.0,0.0,0.0,IMC,TAKEOFF,"33.9725,-86.088889",Alabama
20030708X01043,2003-06-29,"Carefree, AZ",Substantial,Cessna,Personal,0.0,2.0,0.0,0.0,VMC,CRUISE,"33.818056,-111.897777",Arizona
20030703X01017,2003-06-29,"Altus, AR",Substantial,Bowers,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"34.567778000000004,-99.351111",Oklahoma
20030702X01009,2003-06-29,"KETCHIKAN, AK",Substantial,Cessna,Personal,0.0,1.0,1.0,0.0,VMC,MANEUVERING,"55.913889000000005,-131.576111",Unknown
20030701X00993,2003-06-28,"Vail, WA",Substantial,Lamb (Vans),Personal,1.0,0.0,0.0,0.0,VMC,CRUISE,"46.856944,-122.6575",Washington
20030701X00988,2003-06-28,"Fort Collins, CO",Destroyed,Stugart,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"40.587777,-105.040833",Colorado
20030701X00990,2003-06-28,"Ellicott, CO",Destroyed,Mattison,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"38.872778000000004,-104.41166700000001",Colorado
20030701X00977,2003-06-26,"Newberg, OR",Substantial,Herrin,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"45.323611,-123.05444399999999",Oregon
20030715X01107,2003-06-26,"Harned, KY",Destroyed,Beech,Personal,2.0,0.0,0.0,0.0,VMC,DESCENT,"37.733056,-86.396389",Kentucky
20030702X01005,2003-06-26,"N. Fort Myers, FL",Substantial,Cessna,Personal,2.0,1.0,1.0,0.0,VMC,APPROACH,"26.744721999999996,-81.935",Florida
20030701X00987,2003-06-26,"Hollister, CA",Substantial,MCANALLY,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"36.893333,-121.410278",California
20030730X01229,2003-06-26,"Kualapuu, HI",Substantial,Hughes,Other Work Use,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"21.116667,-157.1",Hawaii
20030702X01006,2003-06-25,"Pierson, FL",Substantial,John L. Klein,Personal,0.0,1.0,0.0,0.0,VMC,CRUISE,"29.273611,-81.365",Florida
20030714X01090,2003-06-25,"Bristow, OK",Substantial,Cessna,Personal,0.0,2.0,0.0,0.0,VMC,LANDING,"35.811389,-96.421945",Oklahoma
20030626X00960,2003-06-25,"Dexter, MO",Destroyed,Robinson,Aerial Application,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"36.7775,-89.94111099999999",Missouri
20030701X00975,2003-06-25,"Coleta, IL",Destroyed,Robinson,Business,3.0,0.0,0.0,0.0,VMC,CRUISE,"41.908333,-89.803333",Illinois
20030702X01008,2003-06-25,"Boonville, MO",Destroyed,Eurocopter,Personal,1.0,0.0,0.0,0.0,IMC,CRUISE,"38.778056,-92.695833",Missouri
20030702X01000,2003-06-25,"Skagway, AK",Substantial,Cessna,Personal,2.0,0.0,0.0,0.0,IMC,CRUISE,"59.58555500000001,-135.166945",Alaska
20030701X00974,2003-06-24,"La Junta, CO",Destroyed,Hammond,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"38.049444,-103.485833",Colorado
20030701X00983,2003-06-23,"Raymond, MS",Substantial,Beech,Instructional,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"32.305556,-90.413889",Mississippi
20030708X01042,2003-06-23,"Salome, AZ",Substantial,Davis,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"33.778056,-113.64166599999999",Arizona
20030714X01091,2003-06-22,"Beaumont, TX",Substantial,Cessna,Instructional,0.0,1.0,1.0,0.0,VMC,LANDING,"29.950833000000003,-94.020556",Texas
20030625X00953,2003-06-22,"San Antonio, TX",Substantial,Cessna,Personal,0.0,1.0,0.0,0.0,VMC,LANDING,"29.283610999999997,-98.50027800000001",Texas
20030627X00966,2003-06-22,"Rockvale, TN",Substantial,Maule,Personal,3.0,0.0,0.0,0.0,VMC,GO-AROUND,"35.766945,-86.55805600000001",Tennessee
20030626X00959,2003-06-21,"Cushing, OK",Destroyed,Cessna,Skydiving,1.0,2.0,2.0,1.0,VMC,MANEUVERING,"35.935833,-96.779167",Oklahoma
20030625X00957,2003-06-21,"Batesburg, SC",Substantial,Schleicher,Personal,0.0,1.0,0.0,0.0,VMC,CRUISE,"33.844444,-81.548889",South Carolina
20030624X00947,2003-06-20,"Grants Pass, OR",Substantial,Harshbarger W/Reed,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"42.499722,-123.37694499999999",Oregon
20030710X01050,2003-06-20,"Buffalo, NY",Substantial,MBB,Positioning,0.0,1.0,2.0,0.0,VMC,TAKEOFF,"42.789165999999994,-78.841666",New York
20030702X00999,2003-06-19,"Tyringham, MA",Destroyed,Aviat,Personal,1.0,0.0,0.0,0.0,VMC,LANDING,"42.2575,-73.2275",Massachusetts
20030702X01012,2003-06-19,"Valyermo, CA",Destroyed,Schleicher,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"34.41,-117.80805600000001",California
20030626X00963,2003-06-19,"Marked Tree, AR",Substantial,Ayres,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"35.533333,-90.401667",Arkansas
20030626X00965,2003-06-19,"Scottsboro, AL",Substantial,Piper,Personal,2.0,1.0,1.0,0.0,VMC,CRUISE,"34.690277,-86.022778",Alabama
20030625X00951,2003-06-17,"Deerfield Beach, FL",Destroyed,Cessna,Personal,5.0,0.0,0.0,0.0,VMC,CRUISE,"26.3,-80.05",Unknown
20030625X00951,2003-06-17,"Deerfield Beach, FL",Destroyed,Cessna,Personal,5.0,0.0,0.0,0.0,VMC,CRUISE,"26.3,-80.05",Unknown
20030620X00925,2003-06-16,"Yelm, WA",Destroyed,Downer,Positioning,1.0,1.0,0.0,0.0,VMC,TAKEOFF,"46.923611,-112.54722199999999",Montana
20030701X00992,2003-06-16,"NewPhiladelphia, OH",Destroyed,Piper,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"46.464444,-81.44027700000001",Ontario
20030620X00918,2003-06-16,"Augusta, GA",Destroyed,Piper,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"33.369723,-81.964444",Georgia
20030701X00981,2003-06-15,"Jeannette, PA",Substantial,Cessna,Other Work Use,4.0,1.0,0.0,0.0,VMC,TAKEOFF,"40.379723,-79.607222",Pennsylvania
20030618X00891,2003-06-15,"Albuquerque, NM",Destroyed,Adams Balloon,Personal,0.0,1.0,0.0,1.0,VMC,DESCENT,"35.0,-106.600278",New Mexico
20030626X00964,2003-06-15,"West Branch, MI",Substantial,Enstrom,Personal,0.0,1.0,0.0,1.0,VMC,TAKEOFF,"44.294722,-84.170278",Michigan
20030618X00892,2003-06-14,"Gladewater, TX",Destroyed,Apex Aircraft,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"32.525834,-94.978334",Texas
20030623X00932,2003-06-14,"Dover, TN",Substantial,Bellanca,Personal,2.0,0.0,0.0,0.0,VMC,CRUISE,"36.404167,-88.015833",Tennessee
20030618X00893,2003-06-13,"Porterville, CA",Destroyed,Bell,Aerial Application,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"36.029723,-119.06277800000001",California
20030620X00921,2003-06-12,"Atlanta, ID",Substantial,Aviat Aircraft Inc.,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"43.800278000000006,-115.13333300000001",Idaho
20030625X00954,2003-06-12,"Pittsfield, ME",Destroyed,Cessna,Instructional,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"44.776389,-69.38305600000001",Maine
20030619X00908,2003-06-12,"Carthage, MS",Destroyed,Piper,Personal,2.0,0.0,0.0,0.0,IMC,CRUISE,"32.687222,-89.686666",Mississippi
20030618X00902,2003-06-11,"Angleton, TX",Destroyed,Argus Aviation,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"29.108611,-95.46194399999999",Texas
20031009X01685,2003-06-11,"Elsanor, AL",Substantial,Chinook Plus 2,Personal,2.0,0.0,0.0,0.0,VMC,CRUISE,"30.516666999999998,-87.6",Alabama
20030618X00901,2003-06-09,"Santa Nella, CA",Destroyed,Rockwell International,Personal,1.0,1.0,0.0,0.0,IMC,CRUISE,"37.046110999999996,-121.25861100000002",California
20030620X00923,2003-06-08,"Sandpoint, ID",Substantial,Aviat,Personal,1.0,1.0,0.0,0.0,VMC,MANEUVERING,"48.426389,-116.42138899999999",Idaho
20030616X00876,2003-06-08,"Battleboro, NC",Substantial,Piper,Instructional,3.0,0.0,0.0,0.0,VMC,DESCENT,"36.001944,-77.683611",North Carolina
20030616X00878,2003-06-07,"Salt Lake City, UT",Destroyed,Agusta,Positioning,1.0,0.0,1.0,1.0,VMC,TAKEOFF,"40.723889,-111.720556",Utah
20030610X00829,2003-06-07,"Sheboygan, WI",Destroyed,Cessna,Personal,2.0,0.0,0.0,0.0,IMC,TAKEOFF,"43.769445000000005,-87.85194399999999",Wisconsin
20030610X00827,2003-06-07,"West Chicago, IL",Destroyed,Cessna,Instructional,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"41.907778,-88.248611",Illinois
20030630X00971,2003-06-06,"Los Angeles, CA",Destroyed,Beech,Personal,5.0,7.0,0.0,0.0,VMC,CLIMB,"34.069167,-118.35111100000002",California
20030611X00850,2003-06-06,"Sidnaw, MI",Destroyed,Cessna,Personal,1.0,1.0,0.0,0.0,VMC,TAKEOFF,"46.501389,-88.7",Michigan
20030610X00837,2003-06-05,"Pasco, WA",Substantial,"Rans, Inc.",Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"46.466667,-119.03333300000001",Washington
20030610X00844,2003-06-05,"Londonderry, VT",Substantial,Cessna,Personal,0.0,1.0,0.0,0.0,IMC,MANEUVERING,"43.191389,-72.751944",Vermont
20030612X00866,2003-06-03,"Montpelier, VA",Substantial,Robinson,Aerial Observation,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"37.787777,-77.72027800000001",Virginia
20030611X00853,2003-06-03,"Gettysburg, SD",Destroyed,Cessna,Personal,1.0,0.0,0.0,0.0,IMC,CRUISE,"44.998333,-100.21194399999999",South Dakota
20030605X00791,2003-05-31,"Riverside, CA",Destroyed,Winters,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"33.951944,-117.445277",California
20030605X00793,2003-05-31,"Jerome, AZ",Destroyed,Gray Jerry,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"34.758333,-112.11027800000001",Arizona
20030603X00769,2003-05-31,"Superior, NE",Substantial,Grumman,Aerial Application,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"40.046110999999996,-98.06",Nebraska
20030609X00824,2003-05-30,"Republic, WA",Substantial,Cessna,Aerial Observation,2.0,0.0,0.0,0.0,VMC,CRUISE,"48.614722,-118.464722",Washington
20030605X00792,2003-05-30,"Tracy, CA",Destroyed,Aero Vodochody,Air Race/Show,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"37.749722,-121.428334",California
20030605X00802,2003-05-28,"Grand Canyon, AZ",Substantial,Aero Commander,Personal,0.0,1.0,2.0,1.0,VMC,TAKEOFF,"35.952222,-112.14694399999999",Arizona
20030605X00783,2003-05-28,"Watkins, CO",Destroyed,Hughes,Instructional,1.0,1.0,0.0,0.0,VMC,LANDING,"39.783611,-104.535",Colorado
20030603X00762,2003-05-26,"Bishop, CA",Destroyed,Rockwell,Personal,4.0,0.0,0.0,0.0,VMC,MANEUVERING,"37.285833000000004,-118.68",California
20030609X00826,2003-05-25,"Yellow Pine, ID",Substantial,Cessna,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"44.891944,-114.88888899999999",Idaho
20030605X00796,2003-05-25,"Little River, CA",Destroyed,Cessna,Business,1.0,0.0,0.0,0.0,VMC,UNKNOWN,"39.25,-123.756111",California
20030603X00775,2003-05-25,"Los Lunas, NM",Destroyed,Ercoupe (Eng & Research Corp.),Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"34.7525,-106.73583300000001",New Mexico
20030603X00765,2003-05-25,"Woodruff, WI",Destroyed,Piper,Personal,4.0,0.0,0.0,0.0,VMC,TAKEOFF,"45.947222,-89.736111",Wisconsin
20030530X00745,2003-05-24,"Sherman Oaks, CA",Destroyed,North American,Personal,2.0,0.0,0.0,0.0,VMC,CLIMB,"34.141666,-118.4325",California
20030630X00972,2003-05-22,"Kahoolawe, HI",Destroyed,Bell,Other Work Use,1.0,0.0,0.0,0.0,VMC,CRUISE,"20.57,-156.633333",Hawaii
20030530X00748,2003-05-22,"Ely, NV",Substantial,Cessna,Personal,2.0,0.0,0.0,0.0,VMC,CRUISE,"40.076111,-114.587777",Nevada
20030602X00752,2003-05-21,"Bruceton Mills, WV",Destroyed,Piper,Personal,1.0,0.0,0.0,0.0,IMC,CRUISE,"39.696111,-79.763056",West Virginia
20030522X00716,2003-05-20,"Ocean City, NJ",Substantial,Cessna,Personal,0.0,1.0,1.0,0.0,VMC,LANDING,"39.263611,-74.6075",New Jersey
20030522X00719,2003-05-19,"Midland, VA",Substantial,Virginia Aviation,Personal,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"38.633889,-77.757222",Virginia
20030530X00747,2003-05-19,"Jean, NV",Substantial,Sabre Trike,Personal,1.0,0.0,0.0,0.0,VMC,TAXI,"35.768334,-115.329723",Nevada
20030523X00723,2003-05-19,"South Shore, SD",Destroyed,Air & Space,Personal,1.0,0.0,0.0,0.0,VMC,CRUISE,"45.1025,-96.884722",South Dakota
20030520X00696,2003-05-16,"Allendale, SC",Destroyed,Kerner,Personal,4.0,0.0,0.0,0.0,VMC,MANEUVERING,"33.047222,-81.313889",South Carolina
20030520X00692,2003-05-15,"Green Cove Sprg, FL",Substantial,Bill Darling,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"29.903056,-81.685833",Florida
20030520X00694,2003-05-15,"EL Paso, TX",Destroyed,Cessna,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"31.803889,-106.377778",Texas
20030519X00688,2003-05-15,"Prescott, WI",Substantial,Piper,Personal,0.0,1.0,1.0,0.0,VMC,GO-AROUND,"44.788055,-92.677223",Wisconsin
20030519X00687,2003-05-15,"Cedar Springs, MI",Substantial,Cessna,Personal,0.0,1.0,1.0,0.0,VMC,APPROACH,"43.258333,-85.545833",Michigan
20030529X00742,2003-05-11,"Glens Falls, NY",Substantial,Francis Giroux,Flight Test,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"43.341111,-73.61027800000001",New York
20030528X00738,2003-05-11,"WAUSEON, OH",Substantial,Beech,Personal,3.0,0.0,0.0,0.0,VMC,APPROACH,"41.601667,-84.116945",Ohio
20030516X00679,2003-05-10,"Houston, TX",Substantial,Bellanca,Instructional,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"29.656111,-95.476667",Texas
20030515X00672,2003-05-10,"Salt Lake City, UT",Destroyed,McDonnell Douglas,Positioning,1.0,0.0,0.0,0.0,VMC,DESCENT,"40.893055,-112.27611100000001",Utah
20030514X00663,2003-05-06,"Ardmore, OK",Destroyed,Bell Shelby Aero,Personal,2.0,0.0,0.0,0.0,VMC,CRUISE,"34.133055999999996,-97.1275",Oklahoma
20030514X00661,2003-05-05,"Farmingdale, NJ",Substantial,Beech,Personal,1.0,1.0,0.0,0.0,VMC,APPROACH,"40.205,-74.14527700000001",New Jersey
20030507X00633,2003-05-05,"Pontiac, IL",Substantial,Air Tractor,Instructional,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"40.928334,-88.631389",Illinois
20030516X00678,2003-05-05,"Calhoun, GA",Destroyed,Piper,Personal,2.0,0.0,0.0,0.0,VMC,CRUISE,"34.545833,-85.063611",Georgia
20030514X00655,2003-05-04,"Ashland, ME",Substantial,Piper,Public Aircraft,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"46.604444,-69.143333",Maine
20030513X00652,2003-05-04,"Corona, CA",Destroyed,Cessna,Personal,1.0,0.0,0.0,0.0,VMC,CRUISE,"33.896665999999996,-117.57416699999999",California
20030516X00676,2003-05-04,"Summerville, GA",Substantial,Homebuilt,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"34.666667,-85.5",Georgia
20030501X00605,2003-04-29,"Needham, AR",Substantial,Piper,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"35.831666999999996,-90.646111",Arkansas
20030430X00599,2003-04-27,"McCall, ID",Substantial,Cessna,Personal,0.0,1.0,0.0,0.0,IMC,MANEUVERING,"45.026666999999996,-115.982778",Idaho
20030514X00658,2003-04-27,"Henderson, KY",Destroyed,Starnes,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"37.807778000000006,-87.68555500000001",Kentucky
20030515X00671,2003-04-26,"Loma Alta, TX",Destroyed,Sino-Swearingen,Flight Test,1.0,0.0,0.0,0.0,VMC,DESCENT,"29.872778000000004,-100.960833",Texas
20030512X00639,2003-04-26,"Jackson, OH",Substantial,Beech,Instructional,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"39.003333000000005,-82.576945",Ohio
20030502X00616,2003-04-26,"Baudette, MN",Destroyed,Smith,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"48.728334000000004,-94.612222",Minnesota
20030507X00629,2003-04-25,"Eagleville, CA",Destroyed,Cessna,Business,2.0,0.0,0.0,0.0,IMC,CRUISE,"41.270556,-120.12333400000001",California
20030429X00590,2003-04-25,"Trenton, TN",Substantial,Cessna,Aerial Observation,0.0,1.0,0.0,1.0,VMC,MANEUVERING,"35.933333000000005,-88.848333",Tennessee
20030506X00623,2003-04-24,"Newport, PA",Substantial,Aviat,Instructional,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"40.516945,-77.116667",Pennsylvania
20030429X00591,2003-04-24,"Mobile, AL",Substantial,SOCATA,Executive/Corporate,1.0,0.0,0.0,0.0,VMC,APPROACH,"30.635277000000002,-88.066389",Alabama
20030426X00575,2003-04-21,"Corona De Tucso, AZ",Destroyed,Aero Commander,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"31.95,-110.78111100000001",Arizona
20030424X00559,2003-04-20,"Red Owl, SD",Substantial,Cessna,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"44.720278,-102.65916700000001",South Dakota
